noise_mean,noise_std,noise_min,noise_25%,noise_50%,noise_75%,noise_max,noise_mad,max_magnitude_mean,max_magnitude_std,max_magnitude_min,max_magnitude_25%,max_magnitude_50%,max_magnitude_75%,max_magnitude_max,max_magnitude_mad,total_gain_db_mean,total_gain_db_std,total_gain_db_min,total_gain_db_25%,total_gain_db_50%,total_gain_db_75%,total_gain_db_max,total_gain_db_mad,base_pwr_db_mean,base_pwr_db_std,base_pwr_db_min,base_pwr_db_25%,base_pwr_db_50%,base_pwr_db_75%,base_pwr_db_max,base_pwr_db_mad,rssi_mean,rssi_std,rssi_min,rssi_25%,rssi_50%,rssi_75%,rssi_max,rssi_mad,relpwr_db_mean,relpwr_db_std,relpwr_db_min,relpwr_db_25%,relpwr_db_50%,relpwr_db_75%,relpwr_db_max,relpwr_db_mad,avgpwr_db_mean,avgpwr_db_std,avgpwr_db_min,avgpwr_db_25%,avgpwr_db_50%,avgpwr_db_75%,avgpwr_db_max,avgpwr_db_mad,bin_label,label
-105.0,0.0,-105.0,-105.0,-105.0,-105.0,-105.0,0.0,35.985,6.518865008701239,20.0,31.0,35.0,39.0,59.0,5.094400000000004,62.92166666666667,1.118458226113739,60.0,62.0,63.0,64.0,66.0,0.839544444444441,400.5933333333333,1.1120626606255135,397.0,400.0,401.0,401.0,404.0,0.8953555555555587,24.936666666666667,1.3337742732219504,20.0,24.0,25.0,26.0,28.0,1.0038111111111077,8.471666666666666,1.0744555117050119,5.0,8.0,8.0,9.0,12.0,0.8944333333333339,58.12,1.1907826300883844,54.0,57.0,58.0,59.0,62.0,0.9144000000000009,0,2
-105.0,0.0,-105.0,-105.0,-105.0,-105.0,-105.0,0.0,36.248333333333335,6.61106452692662,20.0,31.0,35.0,40.0,62.0,5.265583333333348,61.83,1.1014181176024729,59.0,61.0,62.0,62.0,66.0,0.8568333333333349,401.62166666666667,1.0865072720922744,398.0,401.0,402.0,402.0,405.0,0.8801277777777773,26.09,1.3069353976214448,22.0,25.0,26.0,27.0,30.0,1.0061666666666662,8.73,1.0750315443599558,5.0,8.0,9.0,9.0,11.0,0.8694999999999984,58.14666666666667,1.2771873661171143,55.0,57.0,58.0,59.0,62.0,1.0163999999999982,0,2
-105.0,0.0,-105.0,-105.0,-105.0,-105.0,-105.0,0.0,35.91166666666667,6.201179048498876,21.0,32.0,35.0,39.0,62.0,4.690088888888893,61.208333333333336,0.9659981761626009,58.0,61.0,61.0,62.0,65.0,0.7369444444444434,402.2733333333333,0.9799094821517442,398.0,402.0,402.0,403.0,405.0,0.7831333333333297,26.67,1.1860767105344043,22.0,26.0,27.0,27.0,30.0,0.9662333333333332,8.533333333333333,1.1244240472135705,5.0,8.0,8.0,9.0,12.0,0.9386666666666665,58.053333333333335,1.0609893431129385,55.0,57.0,58.0,59.0,62.0,0.8148000000000024,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,826.1383333333333,7.049019673175163,818.0,823.0,825.0,827.0,877.0,3.4582777777777727,79.01166666666667,3.2247266538745967,57.0,79.0,80.0,80.0,83.0,1.640927777777778,381.4483333333333,3.302854113901859,377.0,380.0,381.0,382.0,404.0,1.7426055555555455,8.046666666666667,2.7935931151554443,5.0,7.0,8.0,8.0,30.0,1.2699333333333311,12.325,1.583315027864776,8.0,12.0,12.0,13.0,24.0,1.0900000000000019,183.98333333333332,2.897190318531367,182.0,183.0,184.0,184.0,207.0,1.1372222222222208,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,830.3533333333334,9.70319924981919,820.0,825.0,827.0,832.0,884.0,6.260155555555581,76.905,3.5950218316374616,56.0,75.0,78.0,79.0,83.0,2.544616666666671,383.525,3.6255504446512705,377.0,381.0,382.5,385.0,405.0,2.5373333333333394,8.506666666666666,9.669321685550285,5.0,7.0,8.0,9.0,240.0,1.6129777777777752,15.6,12.989015521085987,0.0,11.0,12.0,13.0,63.0,6.890666666666626,184.33166666666668,1.4816621612755776,182.0,184.0,184.0,185.0,197.0,0.8721888888888955,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,829.0416666666666,4.642468964430292,821.0,826.0,828.0,831.0,881.0,3.181111111111083,77.46,2.205260064766835,55.0,76.0,78.0,79.0,82.0,1.631866666666662,382.97,2.1833563784057817,379.0,382.0,382.0,385.0,406.0,1.5798,8.536666666666667,1.6872265540317746,6.0,8.0,8.0,9.0,31.0,1.0852111111111116,12.178333333333333,1.3451938396873442,6.0,11.0,12.0,13.0,17.0,1.0004333333333326,185.05333333333334,1.6170488450159757,183.0,184.0,185.0,185.0,207.0,0.8693333333333374,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,829.495,4.659344462263987,823.0,827.0,829.0,831.0,873.0,2.6273999999999877,77.36,2.084300165194794,59.0,77.0,78.0,78.0,81.0,1.2369333333333328,383.16,2.0828579312897357,379.0,382.0,383.0,384.0,401.0,1.2149333333333474,9.573333333333334,9.509223475521171,5.0,8.0,9.0,10.0,238.0,1.4830222222222298,11.811666666666667,1.662569532773812,2.0,11.0,12.0,13.0,23.0,1.0656111111111095,185.75666666666666,1.8302199496223326,183.0,185.0,186.0,186.0,203.0,0.8794666666666672,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,832.3783333333333,4.158206547504392,824.0,830.0,832.0,834.0,857.0,2.8739111111111106,75.9,1.9208025590321998,64.0,75.0,76.0,77.0,81.0,1.2930000000000013,384.66333333333336,1.953547918875068,380.0,383.0,385.0,386.0,396.0,1.3778222222222178,10.195,1.717135966236873,6.0,9.0,10.0,11.0,22.0,1.027966666666669,11.235,2.3004191386983104,1.0,11.0,12.0,12.0,17.0,1.4859999999999993,187.1,1.5835127157266908,184.0,186.0,187.0,188.0,198.0,0.9023333333333374,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,843.9183333333333,8.381452447563811,827.0,838.0,845.0,848.0,879.0,6.25725000000002,70.93166666666667,3.3339950650901784,56.0,70.0,71.0,73.0,78.0,2.3294333333333435,389.62,3.301074848984446,383.0,388.0,389.0,391.0,404.0,2.333733333333333,14.49,3.4876218033312867,8.0,12.0,14.0,16.0,30.0,2.547166666666668,12.361666666666666,6.785592900199237,0.0,10.0,13.0,15.0,63.0,3.8538666666666663,191.495,3.2218953038413414,186.0,189.0,191.0,193.0,206.0,2.273049999999998,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,839.3566666666667,5.8503418465725945,828.0,835.0,839.0,843.0,883.0,4.639722222222219,72.80833333333334,2.2345587133244833,55.0,72.0,73.0,74.0,78.0,1.5996388888888855,387.71,2.1741922300220966,382.0,386.0,388.0,389.0,405.0,1.585366666666666,12.768333333333333,2.3587999316215678,8.0,11.0,12.0,14.0,32.0,1.711911111111111,11.271666666666667,2.6751556936992364,2.0,10.0,11.0,13.0,19.0,2.1446722222222174,189.91833333333332,1.9692961774738809,185.0,189.0,190.0,191.0,206.0,1.4086055555555554,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,838.4483333333334,5.431989328874258,828.0,835.0,838.0,840.0,885.0,3.2585722222222184,72.63,2.0322360358750586,55.0,72.0,73.0,74.0,77.0,1.4239000000000006,387.865,2.0216131841784355,384.0,387.0,388.0,389.0,406.0,1.3791333333333327,12.876666666666667,1.788888600854167,9.0,12.0,13.0,14.0,32.0,1.2339333333333335,12.6,6.109463361945282,0.0,11.0,12.0,13.0,63.0,1.8693333333333313,190.06166666666667,1.559460510570541,187.0,189.0,190.0,191.0,207.0,1.078888888888892,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,854.43,2.517736747666621,846.0,853.0,854.0,856.0,863.0,2.0447666666666677,64.705,1.1591149983063944,62.0,64.0,65.0,65.0,68.0,0.93625,395.77666666666664,1.1954793349486876,392.0,395.0,396.0,397.0,398.0,0.9483888888888942,20.63,1.327668824486177,17.0,20.0,21.0,22.0,24.0,1.0875000000000004,12.116666666666667,1.1684738368492584,8.0,11.0,12.0,13.0,16.0,0.8850555555555574,198.33,0.8400055648118385,195.0,198.0,198.0,199.0,201.0,0.6872666666666677,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,854.5966666666667,3.0989236467688346,846.0,853.0,855.0,857.0,863.0,2.5182888888888866,64.63666666666667,1.5701691865356824,61.0,64.0,64.0,66.0,70.0,1.2960777777777763,395.82166666666666,1.5739523814442304,391.0,395.0,396.0,397.0,399.0,1.277205555555557,20.705,1.7357985658197304,16.0,19.0,21.0,22.0,25.0,1.4106666666666683,11.935,1.0951898166791034,8.0,11.0,12.0,13.0,15.0,0.843116666666666,198.485,1.300998075833398,195.0,197.0,199.0,199.0,201.0,1.1030499999999972,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,856.03,2.8003875238627796,847.0,854.0,856.0,858.0,866.0,2.1990666666666643,63.92,1.3760168496852407,61.0,63.0,64.0,65.0,69.0,1.0745333333333336,396.55333333333334,1.3736692351149826,391.0,396.0,397.0,397.25,399.0,1.1089111111111136,21.44333333333333,1.5429701283294774,16.0,21.0,22.0,23.0,25.0,1.2437777777777752,11.973333333333333,1.1867193125448114,6.0,11.0,12.0,13.0,17.0,0.8760888888888837,199.18666666666667,1.0264395675661175,196.0,199.0,199.0,200.0,201.0,0.7824000000000001,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,853.6916666666667,2.7335662658461106,846.0,852.0,854.0,856.0,862.0,2.2101388888888907,65.63166666666666,1.1349643734955177,62.0,65.0,66.0,66.0,68.0,0.9216555555555563,394.89,1.0923470312716008,393.0,394.0,395.0,396.0,398.0,0.8604333333333372,19.661666666666665,1.3627027629883133,15.0,19.0,20.0,21.0,24.0,1.0902611111111111,12.195,1.1250561106392885,7.0,11.75,12.0,13.0,15.0,0.8894499999999997,197.68,0.674555440076071,196.0,197.0,198.0,198.0,199.0,0.5769333333333317,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,855.2216666666667,2.6135381238396875,848.0,853.0,855.0,857.0,863.0,2.12232222222223,64.665,1.16549229390213,62.0,64.0,65.0,65.0,68.0,0.947316666666666,395.86833333333334,1.1415643524744017,393.0,395.0,396.0,397.0,399.0,0.888449999999998,20.658333333333335,1.3520270648903023,16.0,20.0,21.0,22.0,24.0,1.0883611111111098,12.21,1.2213597064559876,8.0,12.0,12.0,13.0,16.0,0.9594000000000004,198.51666666666668,0.709855887621472,196.0,198.0,199.0,199.0,201.0,0.6211666666666658,0,2
