noise_mean,noise_std,noise_min,noise_25%,noise_50%,noise_75%,noise_max,noise_mad,max_magnitude_mean,max_magnitude_std,max_magnitude_min,max_magnitude_25%,max_magnitude_50%,max_magnitude_75%,max_magnitude_max,max_magnitude_mad,total_gain_db_mean,total_gain_db_std,total_gain_db_min,total_gain_db_25%,total_gain_db_50%,total_gain_db_75%,total_gain_db_max,total_gain_db_mad,base_pwr_db_mean,base_pwr_db_std,base_pwr_db_min,base_pwr_db_25%,base_pwr_db_50%,base_pwr_db_75%,base_pwr_db_max,base_pwr_db_mad,rssi_mean,rssi_std,rssi_min,rssi_25%,rssi_50%,rssi_75%,rssi_max,rssi_mad,relpwr_db_mean,relpwr_db_std,relpwr_db_min,relpwr_db_25%,relpwr_db_50%,relpwr_db_75%,relpwr_db_max,relpwr_db_mad,avgpwr_db_mean,avgpwr_db_std,avgpwr_db_min,avgpwr_db_25%,avgpwr_db_50%,avgpwr_db_75%,avgpwr_db_max,avgpwr_db_mad,bin_label,label
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,60.29,20.795441905388884,33.0,46.0,54.0,63.0,143.0,14.61439999999999,77.73,4.059792998653896,65.0,74.0,80.0,81.0,81.0,3.5239999999999996,383.05,3.929620744031056,380.0,380.0,380.0,387.0,396.0,3.384000000000003,8.19,5.130016638089072,3.0,5.0,6.0,9.0,35.0,3.302199999999999,12.98,2.9266452680932358,1.0,12.0,13.0,14.0,20.0,1.8060000000000012,54.66,2.8892695941844533,48.0,54.0,55.0,57.0,62.0,2.2412000000000005,0,2
-108.0,0.0,-108.0,-108.0,-108.0,-108.0,-108.0,0.0,66.75,33.21140579300242,29.0,45.75,58.0,69.25,194.0,23.095,77.14,5.287721626560915,57.0,75.0,80.0,81.0,81.0,4.132000000000001,389.57,5.1370215007326845,386.0,386.0,386.0,392.0,410.0,3.949599999999998,13.0,3.259794874875201,8.0,11.0,12.0,15.0,24.0,2.64,21.69,21.28294000728131,0.0,9.75,13.0,17.0,63.0,17.15640000000003,53.72,3.4788829044143266,42.0,53.0,54.0,55.0,60.0,2.4120000000000004,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,60.11,22.49619271940669,32.0,48.0,55.0,62.25,156.0,14.407399999999987,78.91,4.383382301835008,63.0,81.0,81.0,81.0,81.0,3.2240000000000113,381.92,4.145534289504134,380.0,380.0,380.0,380.0,398.0,3.013600000000009,7.28,4.694892991540939,3.0,5.0,5.0,7.25,23.0,3.5799999999999903,12.72,6.311893535223799,1.0,11.0,12.0,14.0,63.0,3.120800000000004,55.21,1.5061825449081065,51.0,54.0,55.0,56.0,59.0,1.1466000000000025,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,59.25,10.877996510424522,33.0,54.0,58.5,63.0,120.0,6.345,74.44,2.3498119417553744,68.0,74.0,74.0,74.0,81.0,1.2519999999999982,385.68,2.150311229528968,380.0,386.0,386.0,386.0,392.0,1.0959999999999945,6.41,3.438037377647458,3.0,5.0,5.0,6.25,21.0,2.254999999999998,10.71,2.944932301874912,4.0,9.0,11.0,13.0,16.0,2.4111999999999973,51.17,2.6325660562280375,48.0,49.0,50.5,54.0,57.0,2.2674000000000003,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,59.71,7.452604452895184,39.0,56.0,60.0,63.0,94.0,4.947400000000003,74.17,1.8205060901415417,68.0,74.0,74.0,74.0,81.0,0.6830000000000015,386.33,1.7755636464588584,380.0,386.0,386.0,387.0,392.0,0.9497999999999991,5.22,2.750867631725074,3.0,4.0,5.0,5.0,18.0,1.4071999999999991,10.01,4.0364375732603985,0.0,8.0,12.0,13.0,15.0,3.266399999999999,49.75,1.9036116656864062,48.0,49.0,49.0,50.0,58.0,1.27,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,51.92,8.905429055731489,33.0,46.0,52.0,56.0,87.0,6.501600000000004,80.74,1.2441377688498907,74.0,81.0,81.0,81.0,81.0,0.4940000000000046,380.25,1.2339883600452934,380.0,380.0,380.0,380.0,387.0,0.475,4.75,1.2007993970348219,2.0,4.0,5.0,5.0,11.0,0.815,10.55,6.109067610585683,0.0,8.0,11.0,12.0,63.0,2.8239999999999985,54.37,1.1516786167866608,48.0,54.0,54.0,55.0,57.0,0.7669999999999996,0,2
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,53.9,22.034179142982627,25.0,39.0,47.0,60.25,142.0,16.495999999999995,77.67,4.4541547963104025,68.0,74.0,81.0,81.0,81.0,4.049200000000001,376.25,4.321370433582665,373.0,373.0,373.0,380.0,385.0,3.95,5.07,4.566578189808684,2.0,3.75,4.0,5.0,46.0,1.8333999999999984,12.38,7.478967140919226,1.0,10.0,12.0,14.0,61.0,3.1855999999999995,53.13,3.1834642206948778,44.0,51.0,54.0,55.0,58.0,2.573599999999999,0,2
-101.0,0.0,-101.0,-101.0,-101.0,-101.0,-101.0,0.0,54.36,32.57920263671971,25.0,36.0,41.5,59.75,235.0,22.5368,73.03,4.395716464050338,61.0,69.0,74.0,74.0,81.0,3.216800000000002,386.77,4.172674456653924,379.0,386.0,386.0,390.0,398.0,2.968799999999992,7.28,4.625533002320441,3.0,4.0,5.0,8.25,24.0,3.5831999999999984,15.87,14.069563826310546,0.0,11.0,13.0,14.0,62.0,7.916400000000003,50.04,3.0114931361520503,43.0,48.0,49.0,52.0,57.0,2.3311999999999986,0,2
-101.0,0.0,-101.0,-101.0,-101.0,-101.0,-101.0,0.0,57.48,25.558204517958966,20.0,41.75,51.0,63.25,172.0,18.243200000000005,74.23,10.601939026004205,50.0,70.0,81.0,81.0,81.0,8.462599999999991,385.43,10.289992196009647,379.0,379.0,379.0,389.25,409.0,8.16200000000002,11.3,10.554811244358689,3.0,5.0,6.0,14.25,36.0,8.297999999999988,11.08,3.7055241317402174,0.0,10.0,12.0,13.0,19.0,2.753599999999999,54.54,2.1434419596395484,44.0,54.0,55.0,56.0,58.0,1.4196000000000015,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,48.38,24.774041481218426,22.0,34.0,41.0,49.0,149.0,16.24240000000002,77.15,5.63067895147161,57.0,74.0,81.0,81.0,81.0,4.754000000000003,383.58,5.365772558682965,380.0,380.0,380.0,386.0,403.0,4.430799999999996,7.48,5.343702042138158,3.0,4.0,5.0,6.0,25.0,4.149600000000004,11.25,2.0713290516970115,5.0,10.0,11.0,12.0,16.0,1.58,53.32,2.762958449549938,44.0,53.0,54.0,55.0,59.0,1.9728000000000026,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,50.64,15.980745990855448,24.0,41.0,49.0,57.0,130.0,10.529600000000002,74.54,9.136915908731584,52.0,71.0,81.0,81.0,81.0,7.244399999999998,386.24,8.87525216600075,380.0,380.0,380.0,389.0,408.0,7.008000000000002,9.56,8.149264080302283,4.0,5.0,5.0,8.0,29.0,6.6599999999999975,22.54,19.51917989666533,1.0,11.0,12.5,15.75,61.0,16.420799999999982,52.41,3.464378615555638,45.0,49.75,54.0,55.0,60.0,2.9670000000000027,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,54.78,20.312000732014898,23.0,41.75,49.0,64.0,121.0,15.364799999999997,78.16,4.819405219180749,61.0,74.75,81.0,81.0,81.0,3.702400000000008,382.6,4.683950676447605,380.0,380.0,380.0,386.0,399.0,3.520000000000009,7.16,3.708358018303951,2.0,5.0,6.0,7.25,21.0,2.6399999999999992,13.05,8.900544756906562,0.0,11.0,13.0,15.0,62.0,4.324000000000003,54.49,3.852049172620051,39.0,54.0,55.0,57.0,61.0,2.7515999999999985,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,45.01,11.801810338788165,29.0,37.0,43.0,49.0,105.0,8.2716,75.58,3.701432973944828,66.0,74.0,74.0,81.0,81.0,2.991999999999998,385.29,3.568365497427685,380.0,380.0,387.0,387.0,394.0,2.9371999999999936,6.91,4.5351489234175935,2.0,4.75,5.0,6.0,22.0,3.2595999999999963,10.74,3.7995746705082243,1.0,9.0,12.0,13.0,20.0,2.8676000000000004,51.91,3.7821884531246575,47.0,48.0,50.0,55.0,60.0,3.506400000000007,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,49.6,12.443001359329783,30.0,42.75,47.0,54.0,136.0,7.776000000000005,76.91,4.656037679045013,63.0,73.0,79.0,81.0,81.0,4.228000000000006,383.8,4.487918687032345,380.0,380.0,381.0,387.25,397.0,4.060000000000002,6.63,3.8235183966201767,3.0,5.0,5.0,7.0,19.0,2.552399999999999,12.35,15.35069833570901,0.0,3.0,10.0,12.25,63.0,9.045000000000005,53.09,3.156186805547978,41.0,52.0,54.0,55.0,60.0,2.422999999999999,0,2
-101.0,0.0,-101.0,-101.0,-101.0,-101.0,-101.0,0.0,54.64,16.104155935156562,27.0,44.75,49.5,61.0,116.0,11.644800000000002,77.51,3.674908093401725,67.0,74.0,79.0,81.0,81.0,3.490000000000001,382.09,3.306238364246009,379.0,379.0,380.5,385.0,392.0,3.093599999999999,5.24,2.6671211733881437,2.0,4.0,5.0,5.0,19.0,1.5592,14.32,13.106309684093134,0.0,9.0,12.0,13.0,62.0,6.522400000000013,52.45,3.1119677752739396,48.0,49.0,54.0,55.0,57.0,2.9090000000000007,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,56.12,14.822369117743166,30.0,48.0,53.0,61.0,130.0,10.053600000000001,76.28,7.478021668918066,54.0,70.5,81.0,81.0,81.0,6.379200000000003,384.52,7.199158199948027,380.0,380.0,380.0,389.5,406.0,6.127199999999993,9.28,7.984935310895881,2.0,4.0,5.0,14.0,35.0,6.643199999999995,11.63,4.237053960315618,0.0,11.0,12.0,13.25,23.0,2.910600000000002,54.46,2.0121851030382096,46.0,54.0,55.0,55.0,59.0,1.333999999999999,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,58.83,21.466466684556917,34.0,44.75,53.0,63.0,129.0,14.962399999999986,79.64,4.011397902391776,63.0,81.0,81.0,81.0,81.0,2.3192000000000053,381.31,3.927872428959716,380.0,380.0,380.0,380.0,398.0,2.2532000000000014,5.34,2.9481033108276815,2.0,4.0,5.0,5.0,19.0,1.524000000000002,13.14,11.635039381718542,0.0,10.0,12.0,13.0,63.0,5.037999999999996,53.68,2.039409698709878,43.0,54.0,54.0,55.0,57.0,1.3055999999999977,0,2
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,63.03,17.230730710218904,36.0,53.0,60.0,66.25,134.0,11.578399999999993,79.3,4.656916220726838,49.0,81.0,81.0,81.0,81.0,2.6459999999999972,374.6,4.592483978296403,373.0,373.0,373.0,373.0,405.0,2.5480000000000156,5.86,3.14953900747331,2.0,5.0,5.0,6.0,33.0,1.4372000000000003,11.62,3.776000770415943,1.0,10.0,12.0,14.0,20.0,2.763599999999999,55.1,2.5524794837866,45.0,54.0,55.0,56.0,63.0,1.6199999999999977,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,62.89,22.22288155587534,36.0,49.75,56.0,70.0,142.0,16.230400000000017,78.75,4.841685573425766,58.0,80.5,81.0,81.0,81.0,3.38,382.11,4.659941040941446,380.0,380.0,380.0,380.5,402.0,3.1716000000000077,6.77,4.83224648177285,3.0,4.0,5.0,6.0,31.0,3.121200000000002,10.5,7.8515262622285515,2.0,9.0,9.0,10.0,63.0,2.91,54.73,1.6808787985317486,49.0,54.0,55.0,55.0,59.0,1.1510000000000016,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,63.47,13.898226759939812,29.0,56.0,61.0,66.0,105.0,9.384000000000007,74.41,5.434820395125558,57.0,69.0,74.0,81.0,81.0,4.1212,386.4,5.289593366204814,380.0,380.0,387.0,391.0,404.0,4.052000000000008,7.74,4.659344905616553,4.0,5.0,6.0,7.25,23.0,3.390000000000004,10.37,4.263196979362842,1.0,7.0,11.5,13.0,21.0,3.555999999999999,51.81,3.404379235601988,45.0,49.0,51.5,55.0,58.0,2.97,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,63.04,23.92535530065596,22.0,51.0,57.0,64.0,158.0,14.81919999999999,75.03,5.589410984309089,58.0,74.0,74.0,81.0,81.0,4.497200000000005,385.71,5.418440269071434,380.0,380.0,386.0,387.0,402.0,4.319600000000005,8.0,5.58135423992378,4.0,5.0,5.0,8.0,27.0,4.18,13.1,6.940584786004502,4.0,11.0,12.0,13.25,58.0,3.1300000000000012,51.91,2.988513363064003,45.0,49.0,52.0,54.0,61.0,2.6118000000000006,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,56.15,23.77010047870385,28.0,42.0,48.0,58.0,147.0,16.930000000000017,77.8,5.033222956847167,63.0,75.75,81.0,81.0,81.0,4.019999999999997,382.99,4.827310772358593,380.0,380.0,380.0,385.25,398.0,3.846600000000003,8.52,5.664848193067932,3.0,5.0,6.0,11.0,24.0,4.556799999999996,12.58,7.878086215842171,0.0,11.0,12.0,14.0,62.0,3.516,55.07,1.6952399192557925,51.0,54.0,55.0,56.0,61.0,1.2421999999999997,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,56.75,22.64587950568179,22.0,43.0,51.0,60.0,129.0,16.35,78.49,4.495778041898883,62.0,75.0,81.0,81.0,81.0,3.5645999999999933,382.31,4.308073229356127,380.0,380.0,380.0,385.0,399.0,3.312600000000001,5.97,2.5602043794678724,3.0,5.0,5.0,7.0,17.0,1.6815999999999998,13.17,12.203704521185518,0.0,9.0,12.0,13.0,62.0,5.965199999999995,53.36,3.013504956228232,40.0,53.0,54.0,55.0,59.0,2.061599999999996,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,53.5,16.5819056793722,29.0,44.0,51.0,57.0,143.0,10.59,74.71,5.676987036992584,64.0,69.0,74.0,81.0,81.0,5.097799999999998,386.0,5.499311251640903,380.0,380.0,386.5,391.0,397.0,4.88,8.31,5.487718151021474,3.0,5.0,6.0,9.0,23.0,4.292600000000001,21.54,19.75937061934736,1.0,11.0,13.0,18.5,63.0,15.733199999999993,52.63,3.6449910282413036,45.0,49.0,54.0,55.0,61.0,3.154400000000001,0,2
-103.0,0.0,-103.0,-103.0,-103.0,-103.0,-103.0,0.0,57.95,14.244882121894396,28.0,49.0,57.0,65.25,106.0,10.607000000000003,73.92,5.672332283580852,61.0,71.0,75.0,77.0,81.0,4.456,387.64,5.571427831427783,381.0,384.0,386.0,390.0,400.0,4.403999999999999,12.12,5.607138307550474,5.0,7.75,10.5,16.0,24.0,4.744000000000001,13.56,18.8686689161336,0.0,2.0,9.0,12.0,63.0,12.055999999999974,54.86,1.9333333333333336,51.0,53.0,55.0,57.0,60.0,1.6055999999999988,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,56.51,19.10549923477796,31.0,45.0,53.0,62.0,139.0,13.251999999999999,74.51,8.8117174056119,56.0,71.75,81.0,81.0,81.0,7.178599999999999,386.19,8.586688076389649,380.0,380.0,380.0,389.0,405.0,6.8973999999999975,10.2,9.134240167323357,3.0,4.0,5.0,14.5,31.0,7.447999999999997,10.97,4.169284026416201,2.0,9.0,12.0,13.0,22.0,3.2777999999999996,53.8,1.9436506316150999,48.0,53.0,54.0,55.0,57.0,1.3920000000000017,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,56.46,15.782882941319498,36.0,48.0,53.0,57.25,120.0,9.654800000000012,74.79,3.9550377030217074,65.0,74.0,74.0,74.0,81.0,2.6082000000000147,386.18,3.8856898819367736,380.0,387.0,387.0,387.0,396.0,2.595599999999996,5.53,2.4306751774315325,3.0,4.0,5.0,5.0,13.0,1.5256000000000005,15.64,12.915044863971,6.0,11.0,12.0,13.0,59.0,7.299199999999992,49.62,3.187031803602176,40.0,48.0,49.0,50.0,55.0,2.223200000000003,0,2
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,51.08,15.894653189044423,26.0,42.0,47.5,53.5,108.0,10.391999999999996,78.41,3.3001224342148427,74.0,74.0,81.0,81.0,81.0,3.1434000000000015,382.28,2.90621069540056,380.0,380.0,380.0,386.0,387.0,2.772799999999993,4.72,0.9855521961383537,3.0,4.0,5.0,5.0,7.0,0.8048000000000002,15.05,13.762322302268437,1.0,11.0,12.0,13.0,63.0,7.350000000000001,52.53,2.819323652684425,47.0,50.0,54.0,55.0,58.0,2.4721999999999995,0,2
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,68.84,16.557045556975364,45.0,59.0,65.0,71.25,135.0,10.792000000000003,73.52,1.7551079853969256,67.0,74.0,74.0,74.0,81.0,0.975200000000003,379.9,1.8450041745319699,373.0,379.0,379.0,380.0,387.0,1.0739999999999987,5.07,1.736448250093427,2.0,4.0,5.0,6.0,11.0,1.1621999999999992,11.18,3.3676416230071315,0.0,9.75,12.0,13.0,17.0,2.6459999999999986,50.05,1.6659089186544762,45.0,49.0,50.0,50.25,55.0,1.0349999999999986,0,2
-101.0,0.0,-101.0,-101.0,-101.0,-101.0,-101.0,0.0,59.1,15.716233645501708,38.0,50.0,57.0,61.0,128.0,9.512000000000006,75.22,3.2708692817943414,66.0,74.0,74.0,74.0,81.0,2.443199999999999,384.75,3.2267036060996,379.0,386.0,386.0,386.0,393.0,2.45,5.53,5.296186926421312,2.0,4.0,4.0,5.0,51.0,2.1774000000000004,12.15,8.058341559332709,0.0,11.0,12.0,14.0,63.0,3.6020000000000003,50.99,2.4308413973334204,48.0,49.0,50.0,53.0,58.0,2.008200000000003,0,2
