noise_mean,noise_std,noise_min,noise_25%,noise_50%,noise_75%,noise_max,noise_mad,max_magnitude_mean,max_magnitude_std,max_magnitude_min,max_magnitude_25%,max_magnitude_50%,max_magnitude_75%,max_magnitude_max,max_magnitude_mad,total_gain_db_mean,total_gain_db_std,total_gain_db_min,total_gain_db_25%,total_gain_db_50%,total_gain_db_75%,total_gain_db_max,total_gain_db_mad,base_pwr_db_mean,base_pwr_db_std,base_pwr_db_min,base_pwr_db_25%,base_pwr_db_50%,base_pwr_db_75%,base_pwr_db_max,base_pwr_db_mad,rssi_mean,rssi_std,rssi_min,rssi_25%,rssi_50%,rssi_75%,rssi_max,rssi_mad,relpwr_db_mean,relpwr_db_std,relpwr_db_min,relpwr_db_25%,relpwr_db_50%,relpwr_db_75%,relpwr_db_max,relpwr_db_mad,avgpwr_db_mean,avgpwr_db_std,avgpwr_db_min,avgpwr_db_25%,avgpwr_db_50%,avgpwr_db_75%,avgpwr_db_max,avgpwr_db_mad,bin_label,label
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,37.63,7.6668708800206815,20.0,32.0,38.0,42.0,57.0,6.026999999999999,81.0,0.0,81.0,81.0,81.0,81.0,81.0,0.0,380.0,0.0,380.0,380.0,380.0,380.0,380.0,0.0,4.48,0.7974707492814999,3.0,4.0,5.0,5.0,6.0,0.6904,11.89,1.0626344240574561,9.0,11.0,12.0,13.0,15.0,0.7895999999999997,54.31,0.5978919195596697,53.0,54.0,54.0,55.0,56.0,0.5168000000000006,0,0
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,48.98,5.663956571196855,35.0,46.0,49.0,53.0,62.0,4.382400000000002,73.75,1.0952145677879515,69.0,74.0,74.0,74.0,74.0,0.475,380.22,1.0207939077111514,379.0,380.0,380.0,380.0,385.0,0.43800000000002454,6.0,1.0249414863810766,3.0,5.0,6.0,7.0,9.0,0.7,10.62,1.2774659259327397,8.0,10.0,11.0,11.0,13.0,1.0532000000000001,48.43,1.1033008326257743,43.0,48.0,49.0,49.0,50.0,0.7556000000000003,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,44.64,5.139508289179565,33.0,42.0,44.0,48.0,58.0,4.031199999999999,74.0,0.0,74.0,74.0,74.0,74.0,74.0,0.0,386.44,0.49888765156985826,386.0,386.0,386.0,387.0,387.0,0.49279999999999974,4.52,0.8224133002108109,3.0,4.0,4.0,5.0,7.0,0.7008,12.12,1.273506255115452,8.0,11.0,12.0,13.0,15.0,0.9712000000000001,48.62,0.6321360293449186,47.0,48.0,49.0,49.0,50.0,0.5560000000000005,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,43.99,4.706528884583005,32.0,40.75,44.0,47.0,54.0,3.7702,74.0,0.0,74.0,74.0,74.0,74.0,74.0,0.0,387.0,0.0,387.0,387.0,387.0,387.0,387.0,0.0,4.49,0.7452882297839848,3.0,4.0,4.0,5.0,6.0,0.6492000000000001,12.17,1.1196590390098058,9.0,12.0,12.0,13.0,15.0,0.8376000000000005,48.46,0.6878454136877804,47.0,48.0,48.0,49.0,50.0,0.6076,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,44.42,4.847533997671998,34.0,41.0,45.0,48.25,55.0,3.9863999999999993,74.0,0.0,74.0,74.0,74.0,74.0,74.0,0.0,387.0,0.0,387.0,387.0,387.0,387.0,387.0,0.0,4.75,0.7299508769967216,3.0,4.0,5.0,5.0,7.0,0.595,12.34,1.1739598878078488,10.0,12.0,12.0,13.0,15.0,0.9408000000000001,48.55,0.5573204290227134,47.0,48.0,49.0,49.0,50.0,0.5260000000000002,0,0
-101.0,0.0,-101.0,-101.0,-101.0,-101.0,-101.0,0.0,43.4,5.197124301967486,31.0,41.0,43.0,46.0,59.0,3.8599999999999977,73.95,0.5000000000000006,69.0,74.0,74.0,74.0,74.0,0.09899999999999722,385.42,0.7410066862659944,385.0,385.0,385.0,386.0,391.0,0.5292000000000041,4.57,0.8675403521602104,3.0,4.0,5.0,5.0,6.0,0.7416000000000005,12.32,1.2543258481484523,9.0,12.0,12.0,13.0,15.0,1.0128000000000008,48.63,0.7740096311357556,45.0,48.0,49.0,49.0,50.0,0.6291999999999995,0,0
-101.0,0.0,-101.0,-101.0,-101.0,-101.0,-101.0,0.0,33.38,8.013599551872913,20.0,27.0,32.5,39.0,55.0,6.5104,81.0,0.0,81.0,81.0,81.0,81.0,81.0,0.0,379.0,0.0,379.0,379.0,379.0,379.0,379.0,0.0,3.98,0.8162491202216551,2.0,4.0,4.0,4.0,6.0,0.5504000000000002,11.93,1.2247861078984412,9.0,11.0,12.0,13.0,15.0,0.9151999999999992,54.25,0.6092717958449424,53.0,54.0,54.0,55.0,56.0,0.49,0,0
-101.0,0.0,-101.0,-101.0,-101.0,-101.0,-101.0,0.0,29.98,5.8568443946058775,18.0,25.0,29.0,35.0,46.0,4.879600000000001,81.0,0.0,81.0,81.0,81.0,81.0,81.0,0.0,379.0,0.0,379.0,379.0,379.0,379.0,379.0,0.0,4.27,0.7766152928775687,2.0,4.0,4.0,5.0,6.0,0.6255999999999995,12.13,1.0792346708420166,9.0,11.0,12.0,13.0,14.0,0.8438,54.31,0.6145541210314731,53.0,54.0,54.0,55.0,56.0,0.5154000000000007,0,0
-101.0,0.0,-101.0,-101.0,-101.0,-101.0,-101.0,0.0,31.49,8.020799980253361,20.0,25.0,30.0,35.0,57.0,6.2582,81.0,0.0,81.0,81.0,81.0,81.0,81.0,0.0,379.0,0.0,379.0,379.0,379.0,379.0,379.0,0.0,4.25,0.7571210756756961,3.0,4.0,4.0,5.0,7.0,0.605,12.3,0.9587449708822049,10.0,12.0,12.0,13.0,15.0,0.7659999999999998,54.42,0.6060303022726891,53.0,54.0,54.0,55.0,56.0,0.5472000000000002,0,0
-102.0,0.0,-102.0,-102.0,-102.0,-102.0,-102.0,0.0,33.54,7.98915932164747,19.0,27.0,32.0,38.0,56.0,6.344800000000003,81.0,0.0,81.0,81.0,81.0,81.0,81.0,0.0,380.0,0.0,380.0,380.0,380.0,380.0,380.0,0.0,4.54,0.744271048704297,3.0,4.0,5.0,5.0,6.0,0.6476000000000001,12.25,1.122542208605543,10.0,11.75,12.0,13.0,15.0,0.91,54.38,0.735533888417184,53.0,54.0,54.0,55.0,57.0,0.6112000000000006,0,0
